/data/alex/fitw/ferv39k_vids/Crime/Angry/0034.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0096.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0246.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0203.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0221.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0252.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0019.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0217.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0191.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0154.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0055.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0032.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0024.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0102.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0127.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0171.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0238.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0128.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0232.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0011.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0029.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0200.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0142.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0192.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0014.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0185.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0118.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0094.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0212.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0100.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0033.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0013.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0087.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0012.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0146.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0248.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0025.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0182.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0207.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0133.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0134.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0144.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0068.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0139.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0111.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0099.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0131.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0093.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0114.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0065.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0244.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0036.mp4,0
/data/alex/fitw/ferv39k_vids/Crime/Angry/0049.mp4,0
